# source-quality-seed-v1
# generatedAt=2026-05-20T07:30:59.220Z
# sourceJson=build/debug/device-book-sources.json
# probeEvidence=build/tmp/probe-100-after-poyun-fix.tsv
# v1 stores global source baseline only. Per-book/source scores are local MMKV deltas.
# regenerate after a larger probe run and commit this file with the app.
kind	sourceUrl	sourceName	tier	bucket	score	speed	coverage	freshness	quality	stability	note
source	https://www.52shuku.net	52书库.net	1	published	8600	85	45	55	85	70	source-engine verified generic page catalog source
source	http://www.yjcat.com	笔趣阁网	1	general	9000	42	61	100	100	100	probe100 pass=56 warn=4 fail=1 books=玄鉴仙族|凡人修仙传|仙逆|求魔|我欲封天|一念永恒
source	http://www.yjcat.com	笔趣阁22	1	general	9000	25	61	100	100	100	probe100 pass=56 warn=4 fail=1 books=玄鉴仙族|凡人修仙传|仙逆|求魔|我欲封天|一念永恒
source	https://www.changduzw.com#未月十八repair#wy18-1001	✾.Ⓐ 55读书 #未月十八1001	1	general	8278	72	0	62	70	68	heuristic baseline
source	https://www.changduzw.com#未月十八repair	👍 55读书	1	general	8278	72	0	62	70	68	heuristic baseline
source	https://www.changduzw.com#	55读书	1	general	8194	58	0	62	70	68	heuristic baseline
source	http://m.xinbqg.com	新笔趣阁	2	general	7861	25	60	68	92	65	probe100 pass=5 warn=0 fail=4 books=赤心巡天|诡秘之主|雪中悍刀行|最佳导演|异常生物见闻录|唐砖
source	http://www.biquge001.com	🍁笔趣阁⑲⑤	2	general	7492	25	45	36	98	89	probe100 pass=3 warn=0 fail=0 books=武动乾坤|盘龙|星辰变
source	http://www.biquge001.com	🔰 笔趣阁	2	general	7492	25	45	36	98	89	probe100 pass=3 warn=0 fail=0 books=武动乾坤|盘龙|星辰变
source	http://www.biquge001.com	🔰 笔趣阁	2	general	7492	25	45	36	98	89	probe100 pass=3 warn=0 fail=0 books=武动乾坤|盘龙|星辰变
source	https://m.bqg223.com	笔趣阁223	2	general	6896	25	0	62	70	68	heuristic baseline
source	https://m.bqg225.com	笔趣阁225	2	general	6896	25	0	62	70	68	heuristic baseline
source	https://wap2.xinbiquge.org	新笔趣阁2	2	general	6662	58	0	62	55	52	heuristic baseline
source	http://www.xbiquta.com	新笔趣塔	2	general	6662	58	0	62	55	52	heuristic baseline
source	https://m.shuhaige.net	书海阁子	2	general	6631	42	0	45	55	52	heuristic baseline
source	https://www.xbiquwx.la	🎉 新笔趣网	2	general	6566	42	0	62	55	52	heuristic baseline
source	https://m.newbiquge.org	新笔趣阁new	2	general	6566	42	0	62	55	52	heuristic baseline
source	https://m.shuhaige.net	🔰 书海阁	2	general	6529	25	0	45	55	52	heuristic baseline
source	https://m.shuhaige.net/#♤pb	🧐书海阁③ #破冰♨️	2	general	6529	25	0	45	55	52	heuristic baseline
source	https://m.shuhaige.net/#pb	书海阁子	2	general	6529	25	0	45	55	52	heuristic baseline
source	http://www.ddxsku.com#onede	🏷️顶点小说	2	general	6523	72	0	45	55	68	heuristic baseline
source	http://www.23uswx.org	顶点小说	2	general	6523	72	0	45	55	68	heuristic baseline
source	https://www.znxdxs.com	顶点小说	2	general	6523	72	0	45	55	68	heuristic baseline
source	https://www.skynan.com	顶点小说	2	general	6523	72	0	45	55	68	heuristic baseline
source	http://wap.dingdiansk.com	顶点中文	2	general	6523	72	0	45	55	68	heuristic baseline
source	http://wap.ddsk.org	顶点中文	2	general	6523	72	0	45	55	68	heuristic baseline
source	http://www.ddsk.la	顶点A	2	general	6523	72	0	45	55	68	heuristic baseline
source	http://wap.dingdiansk.com	顶点B	2	general	6523	72	0	45	55	68	heuristic baseline
source	http://www.paoshuzw.com	🎉 新笔趣阁③	2	general	6464	25	0	62	55	52	heuristic baseline
source	http://m.bbiquge8.net	🔷 新笔趣阁	2	general	6464	25	0	62	55	52	heuristic baseline
source	www.xbiquge.la	🔷新笔趣阁xla	2	general	6464	25	0	62	55	52	heuristic baseline
source	https://m.dianjiangxin.org	新笔趣阁	2	general	6464	25	0	62	55	52	heuristic baseline
source	http://www.xbiquge.la#cookie	md♛+新笔趣阁 ♜♜✘cookie	2	general	6464	25	0	62	55	52	heuristic baseline
source	https://www.23us.tw/#pb1101	♜+顶点小说⑤ #破冰	2	general	6439	58	0	45	55	68	heuristic baseline
source	http://wap.ddsk.org	⭐️顶点中文	2	general	6439	58	0	45	55	68	heuristic baseline
source	http://www.ddsk.la	🍺 顶点中文	2	general	6439	58	0	45	55	68	heuristic baseline
source	https://www.xiaoshuopu.com	顶点小说	2	general	6439	58	0	45	55	68	heuristic baseline
source	https://www.23us.tw	顶点小说	2	general	6439	58	0	45	55	68	heuristic baseline
source	https://www.yjcard.com	顶点小说	2	general	6439	58	0	45	55	68	heuristic baseline
source	https://www.23uswx.com	顶点小说⑤	2	general	6439	58	0	45	55	68	heuristic baseline
source	http://www.23us.tw	顶点小说⑤	2	general	6439	58	0	45	55	68	heuristic baseline
source	http://wap.ddsk.la	顶点中文	2	general	6439	58	0	45	55	68	heuristic baseline
source	https://www.mayiwxw.com/#♤pb	♜✎笔趣阁 蚂蚁文学㏄⑧⓪ pb ▼列表书少	2	published	6358	25	0	62	58	52	heuristic baseline
source	http://www.jingzhi5.com	经致文学	2	published	6273	95	0	45	58	52	heuristic baseline
source	https://www.zhongyi6.com	📖 中意文学	2	published	6213	85	0	45	58	52	heuristic baseline
source	https://m.muye.net	📚 木叶小说	2	published	6213	85	0	45	58	52	heuristic baseline
source	https://m.myxzm.com	蚂蚁文学	2	published	6213	85	0	45	58	52	heuristic baseline
source	http://app.wanshu.com	绾书文学	2	published	6213	85	0	45	58	52	heuristic baseline
source	http://app.wanshu.com:80	绾书文学网	2	published	6213	85	0	45	58	52	heuristic baseline
source	https://www.zhongyi6.com	中意文学	2	published	6213	85	0	45	58	52	heuristic baseline
source	http://www.fuxsb.cc	🍊 腐小说	2	romance	6213	85	0	45	58	52	heuristic baseline
source	https://www.ks67.com	🎊第五文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	http://www.pfwx.com	👍 平凡文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	http://www.jjwxc.net	💰 晋江文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	http://www.jingzhi5.com	💰 经致文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	https://api.wanshu.com	💰 绾书文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	https://api.wanshu.com#一程	💰 绾书文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	http://www.958250.com	🔖爱尚文学网	2	published	6135	72	0	45	58	52	heuristic baseline
source	https://www.tadu.com#yc1101	🖤㊣♛塔读文学 #一程1201	2	published	6135	72	0	45	58	52	heuristic baseline
source	https://api.wanshu.com	🛍︎绾书文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	https://www.dawenxue.net	大文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	http://android.jjwxc.net	晋江文学城	2	published	6135	72	0	45	58	52	heuristic baseline
source	https://read.lmeee.com#yc1101	拉米阅读（出版）	2	published	6135	72	0	45	58	52	heuristic baseline
source	https://m.myxzm.com	蚂蚁文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	http://www.pfwx.com	平凡文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	http://www.tadu.com	塔读文学	2	published	6135	72	0	45	58	52	heuristic baseline
source	https://z.dlxk.com	💰 读乐星空	2	romance	6135	72	0	45	58	52	heuristic baseline
source	https://www.hongxiu.com#南笙21.0101	红袖添香💝#南笙21.0101	2	romance	6135	72	0	45	58	52	heuristic baseline
source	http://www.xiang5.com#🍅🍆🍉	香网女频	2	romance	6135	72	0	45	58	52	heuristic baseline
source	https://api.wanshu.com#♤yc	绾书文学 wanshu	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.mayiwxw.com#Namo1101	♛ 蚂蚁文学 #Namo1101	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://cxb-pro.cread.com	🌙 中文书城	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.wenxuem.com	🍎女生文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.xiaoyaowx.com	👍 逍遥文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.ruochu.com#一程	💰 若初文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.48wx.org	📖 48文学网	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.yoduzw.com	📚 有度中文	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.kongfz.com	🔖孔网出版物数据	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.tadu.com#♤yc	🖤㊣♛塔读文学 #一程1201	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.23uswx.net	23us 文学 n	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.ssdzgj.com	大文学②	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.jiezhong.cc	杰众文学🈲	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://android.jjwxc.net，，	晋江文学💯	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://m.birrnet.com	妙笔文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.wenxuem.com	女生文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.wenxuem.com#yc1101	女生文学②	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.wenxuem.com#♤yc	女生文学③	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.ruochu.com#嘚嘚21.0201	若初文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.ruochu.com	若初文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://search.ruochu.com	若初文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.shunong.com	书农文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.tadu.com/##正版-最新破解	塔读文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://www.wbsz.org	完本神站	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.umiwx.com	武道文学	2	published	6051	58	0	45	58	52	heuristic baseline
source	https://api.wanshu.com#yc1101	㊣ 绾书文学 #一程1101	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.zhuishushenqi.com/chuban	追书·出版💯	2	published	6051	58	0	45	58	52	heuristic baseline
source	http://www.yqk.net#yc1101	✾ 言情小说 #一程1101	2	romance	6051	58	0	45	58	52	heuristic baseline
source	https://s.fuxs2.cc	🍊 腐小书	2	romance	6051	58	0	45	58	52	heuristic baseline
source	http://www.jiqinw.com#md-guaner	🍊 腐小说md#关耳	2	romance	6051	58	0	45	58	52	heuristic baseline
source	http://www.szhhlt.com	🍊 言情小说·叁	2	romance	6051	58	0	45	58	52	heuristic baseline
source	http://www.123yqw.com已整理	🎉 123言情网	2	romance	6051	58	0	45	58	52	heuristic baseline
source	https://www.tu93.biz	💐 兔九三网	2	romance	6051	58	0	45	58	52	heuristic baseline
source	https://www.xiongmaoxy.com	💐 熊猫小说	2	romance	6051	58	0	45	58	52	heuristic baseline
source	http://www.jjwxc.net/言情标签	💰 晋江[言情标签]	2	romance	6051	58	0	45	58	52	heuristic baseline
source	https://www.xxsy.net	💰 潇湘书院	2	romance	6051	58	0	45	58	52	heuristic baseline
source	https://m.x33yq.org	33言情	2	romance	6051	58	0	45	58	52	heuristic baseline
source	https://www.hongxiu.com#鸡排饭	红袖添香	2	romance	6051	58	0	45	58	52	heuristic baseline
source	https://www.hongxiu.com	红袖添香	2	romance	6051	58	0	45	58	52	heuristic baseline
source	http://www.jjwxc.net	晋江[网页]	2	romance	6051	58	0	45	58	52	heuristic baseline
source	http://m.yqxxs.com	言情小说	2	romance	6051	58	0	45	58	52	heuristic baseline
source	http://www.123xyq.com	言情小说2	2	romance	6051	58	0	45	58	52	heuristic baseline
source	http://www.123yqw.com	言情小说5	2	romance	6051	58	0	45	58	52	heuristic baseline
source	https://m.ptwxz.org	❄飘天文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://android.jjwxc.net/晋江	🌸 晋江文学①	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://m.48wx.org	🍉 48文学网	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.48wx.org	🍉 48文学网	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.chinabxwx.com	🎉 笔下文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.huruijz.com	🎉飘天文学⑦	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://m.92xs.la	👍 就爱文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.92xs.la	👍 就爱文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.umiwx.com	👍武道文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.daomubiji.org	📚 盗墓笔记	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.heiyan.com	📚 黑岩网站	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.wenxuedu.com	🔖文学度	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://m.115wx.cc	115文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.auwxw.com	哎呦文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.c1rp.com	板栗文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.ssdzgj.com	大文学②	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.doufu.me	豆腐文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.douhuawenxue.com	豆花文学douhuawenxue	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://android.jjwxc.net♦	晋江文学35	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.mayiwxw.com	蚂蚁文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.mayiwxw.com#仅搜索	蚂蚁文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://www.piaotian.so	飘天文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.ruochu.com	若初文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.ruochu.com	若初文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://api.17k.com	事期文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://api.wanshu.com	绾书文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://api.wanshu.com	绾书文学💯	2	published	5955	42	0	45	58	52	heuristic baseline
source	https://m.wxc.cc	文学城	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://wap.115wx.cc	疑问文学	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.ruochu.com#♤yc	㊣ 若初文学 #一程	2	published	5955	42	0	45	58	52	heuristic baseline
source	http://www.yqk.net#♤yc	✾ 言情小说 #一程	2	romance	5955	42	0	45	58	52	heuristic baseline
source	http://m.shubl.com	🍊 书耽网站	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.yanqinggang.com	🍊 言情港网	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.kanshuhai.cc/##@鱼	🎃言情小说	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.ijjjxsw.com	💐 爱久久网	2	romance	5955	42	0	45	58	52	heuristic baseline
source	http://m.ucshuku.net	💐 ＵＣ书库	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.hongxiu.com#一程	💰 红袖添香	2	romance	5955	42	0	45	58	52	heuristic baseline
source	http://android.jjwxc.net#芜恙	💰 晋江	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.jjwxc.net#一程	💰 晋江app	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.shubl.com	💰 书耽[搜索]	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.yqxz.org	🔖言情小筑	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.hongxiu.com	红袖添香	2	romance	5955	42	0	45	58	52	heuristic baseline
source	http://app.jjwxc.org	晋江	2	romance	5955	42	0	45	58	52	heuristic baseline
source	http://android.jjwxc.net	晋江[api]	2	romance	5955	42	0	45	58	52	heuristic baseline
source	http://app.jjwxc.org	晋江[app]	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.mgyqw.com	玫瑰言情网	2	romance	5955	42	0	45	58	52	heuristic baseline
source	DragonQuestQBkd1	女频小说	2	romance	5955	42	0	45	58	52	heuristic baseline
source	http://www.123xyq.com	数量言情	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://www.yanqinggang.com	言情港网	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://m.nsxs5.net	言情中文	2	romance	5955	42	0	45	58	52	heuristic baseline
source	https://m.po18in.com	🎁 PO18脸红心跳	2	adult	5938	58	0	45	50	45	heuristic baseline
source	https://www.haitangshuwo.com	海棠书屋	2	adult	5938	58	0	45	50	45	heuristic baseline
source	http://www.xxwx.net	⚡潇湘文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://wap.115wx.cc##尐哖	✨ 115文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://m.x2552.com	⭐️吾爱文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://m.xixiwx.net	⭐️西西文学🔞	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://m.ruochenwenxue.com	🌸若晨文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://www.qkwx.net/##@遇知	🍁 去看文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://m.douhuawenxue.com#	🍊 豆花文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://m.douhuawenxue.com	🍊 豆花文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://www.chinabxwx.com	🎉 笔下文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://www.piaotian.org	🎉 飘天文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://www.qixiashu.com	🎉八月文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://www.iqwx.com	💫 爱奇文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://wenxue.iqiyi.com	💰 爱奇艺文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://www.piaotian.org	📖 飘天文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://www.35wx.la	📖三五文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://m.fx361.com	📚 参考期刊	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://www.hanwujinian.com	📚 寒武纪年	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://www.tanmenba.com	📚 名著阅读	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://m.ruochuwx.com	📚 若初文学	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://www.zhuishushenqi.com/nansheng	📚 追书神器	2	published	5853	25	0	45	58	52	heuristic baseline
source	https://www.huangdizhijia.com#下载	📚🌄💾皇帝之家(看帮网)✈【huangdizhijia】	2	published	5853	25	0	45	58	52	heuristic baseline
source	http://m.123wgk.com	🔖123文学	2	published	5853	25	0	45	58	52	heuristic baseline
